x,y,name
0.9999803235653734,0.0012599627900006908,NACA0012
0.9998089894244635,0.0012839573599068461,NACA0012
0.9992951044255953,0.0013559048766274768,NACA0012
0.998439020759878,0.0014756601329167268,NACA0012
0.9972413251442939,0.0016429890080016303,NACA0012
0.9957028384195915,0.0018575676148478053,NACA0012
0.993824614987723,0.002118977451768268,NACA0012
0.991607942089209,0.0024267166484893883,NACA0012
0.989054338920929,0.0027801891013810196,NACA0012
0.9861655555949391,0.003178726111850744,NACA0012
0.9829435719390333,0.0036215692366297746,NACA0012
0.9793905961398672,0.004107888780349725,NACA0012
0.9755090632295789,0.004636780874965101,NACA0012
0.971301633416938,0.0052072711783822615,NACA0012
0.9667711902641722,0.005818318696101575,NACA0012
0.9619208387107179,0.006468825646808589,NACA0012
0.9567539029452492,0.007157628926916722,NACA0012
0.9512739241274457,0.007883523295482347,NACA0012
0.9454846579610581,0.008645247563816663,NACA0012
0.9393900721199363,0.009441502126242477,NACA0012
0.9329943435287847,0.010270937378118166,NACA0012
0.9263018555005058,0.011132181393565846,NACA0012
0.919317194732097,0.012023823575089111,NACA0012
0.9120451481611572,0.012944419721387868,NACA0012
0.9044906996851595,0.013892512163285662,NACA0012
0.8966590267457362,0.0148666141376924,NACA0012
0.8885554967803192,0.015865220955382203,NACA0012
0.8801856635435662,0.016886813035459886,NACA0012
0.8715552633010956,0.01792985593601924,NACA0012
0.862670210898135,0.01899280294157922,NACA0012
0.8535365957057834,0.020074097600696273,NACA0012
0.8441606774476593,0.021172173135154043,NACA0012
0.8345488819097995,0.02228545204806691,NACA0012
0.8247077965367453,0.023412351290095102,NACA0012
0.8146441659168386,0.024551277553348873,NACA0012
0.8043648871598165,0.02570063043534855,NACA0012
0.7938770051698776,0.026858797822866865,NACA0012
0.7831877078174565,0.028024157440194507,NACA0012
0.7723043210130165,0.02919508043701604,NACA0012
0.7612343036862355,0.030369921379233868,NACA0012
0.7499852426740301,0.03154701983735845,NACA0012
0.7385648475209146,0.032724705566560035,NACA0012
0.7269809451952655,0.0339012826584708,NACA0012
0.7152414747251079,0.035075046191505636,NACA0012
0.7033544817571029,0.03624426629939785,NACA0012
0.6913281130424618,0.03740718741758553,NACA0012
0.6791706108535711,0.03856203909320292,NACA0012
0.6668903073351504,0.03970702184473607,NACA0012
0.6544956187938162,0.04084030941894064,NACA0012
0.6419950399299665,0.0419600547185485,NACA0012
0.6293971380159366,0.043064376898108,NACA0012
0.616710547024419,0.04415137283736052,NACA0012
0.6039439617111702,0.04521911676937834,NACA0012
0.5911061316560584,0.0462656523146911,NACA0012
0.5782058552665397,0.04728900314183032,NACA0012
0.5652519737476683,0.04828716097428719,NACA0012
0.5522533650427763,0.04925811101092775,NACA0012
0.5392189377489751,0.050199814292483484,NACA0012
0.5261576250116478,0.0511102186183389,NACA0012
0.5130783784021172,0.05198726197339295,NACA0012
0.4999901617826867,0.052828874449249594,NACA0012
0.48690194516325613,0.053632986446253125,NACA0012
0.4738226985537256,0.05439753651780174,NACA0012
0.46076138581639814,0.05512047077925067,NACA0012
0.4477269585225969,0.05579975204275073,NACA0012
0.43472834981770503,0.056433367088025765,NACA0012
0.4217744682988336,0.05701933130540507,NACA0012
0.40887419190931495,0.05755569187793884,NACA0012
0.3960363618542033,0.05804056427475413,NACA0012
0.3832697765409543,0.05847208075475096,NACA0012
0.3705831855494368,0.05884846872889388,NACA0012
0.35798528363540694,0.05916800624414666,NACA0012
0.3454847047715571,0.059429056334666025,NACA0012
0.33309001623022305,0.059630044073128635,NACA0012
0.32080971271180225,0.05976952331370736,NACA0012
0.3086522105229116,0.059846120549550276,NACA0012
0.29662584180827034,0.05985858818030655,NACA0012
0.28473884884026524,0.059805755125075064,NACA0012
0.2729993783701078,0.05968662229455705,NACA0012
0.261415476044459,0.059500266852085794,NACA0012
0.24999508089134337,0.0592459403230315,NACA0012
0.2387460198791379,0.05892299707234788,NACA0012
0.22767600255235698,0.05853094694179257,NACA0012
0.21679261574791675,0.05806943170182148,NACA0012
0.20610331839549578,0.05753825887194443,NACA0012
0.195615436405557,0.05693733782458209,NACA0012
0.18533615764853484,0.05626676373021604,NACA0012
0.17527252702862806,0.05552677608548254,NACA0012
0.16543144165557389,0.054717736348817145,NACA0012
0.15581964611771404,0.05384016506778352,NACA0012
0.14644372785959003,0.05289473686319207,NACA0012
0.13731011266723847,0.051882190621590746,NACA0012
0.12842506026427802,0.05080350854758065,NACA0012
0.11979466002180705,0.04965965669454819,NACA0012
0.11142482678505417,0.04845186663984667,NACA0012
0.1033212968196372,0.04718138417666953,NACA0012
0.09548962388021376,0.045849585804116175,NACA0012
0.08793517540421614,0.04445787629421047,NACA0012
0.08066312883327642,0.04300788216001612,NACA0012
0.07367846806486755,0.04150115731673428,NACA0012
0.06698598003658851,0.039939409643874234,NACA0012
0.06059025144543706,0.03832431894727194,NACA0012
0.05449566560431529,0.036657682528754884,NACA0012
0.04870639943792765,0.034941298982624505,NACA0012
0.04322642062012416,0.03317686603756189,NACA0012
0.03805948485465549,0.03136626809224026,NACA0012
0.03320913330120123,0.029511317930396026,NACA0012
0.028678690148435493,0.027613556953868662,NACA0012
0.024471260335794387,0.025674897255538228,NACA0012
0.020589727425506132,0.02369706222407251,NACA0012
0.017036751626340108,0.02168121255459601,NACA0012
0.013814767970434239,0.019629284775683816,NACA0012
0.010925984644444386,0.017542268926224652,NACA0012
0.00837238147616437,0.015421833618790808,NACA0012
0.006155708577650354,0.013268068355657575,NACA0012
0.004277485145781856,0.011082600169231197,NACA0012
